874,83,1
874,28,1
874,29,1
874,67,1
874,101,1
874,96,1
874,44,1
874,95,1
874,17,1
874,39,1
874,33,1
875,48,1
875,89,1
875,99,1
875,61,1
875,86,1
875,0,1
875,34,1
875,44,1
875,16,1
875,58,1
875,97,1
876,99,1
876,30,1
876,86,1
876,34,1
876,64,1
876,95,1
877,45,1
877,34,1
877,78,1
877,99,1
877,86,1
877,28,1
877,29,1
877,67,1
878,48,1
878,86,1
878,64,1
878,44,1
879,48,1
879,7,1
879,86,1
879,16,1
879,68,1
879,88,1
880,17,1
880,99,1
880,16,1
880,44,1
880,95,1
880,48,1
880,78,1
881,17,1
881,33,1
881,44,1
881,95,1
881,2,1
881,48,1
881,8,1
881,40,1
881,92,1
882,17,1
882,16,1
882,44,1
882,65,1
882,48,1
882,8,1
882,28,1
882,51,1
883,75,1
883,4,1
883,99,1
883,34,1
883,28,1
883,61,1
884,6,1
884,44,1
884,17,1
884,15,1
884,48,1
884,64,1
884,23,1
885,48,1
885,86,1
885,88,1
885,46,1
885,64,1
885,4,1
885,16,1
885,99,1
885,28,1
885,67,1
885,45,1
886,99,1
886,48,1
886,44,1
886,18,1
886,17,1
886,95,1
886,79,1
887,82,1
887,32,1
887,44,1
887,28,1
887,51,1
887,67,1
887,86,1
887,79,1
888,48,1
888,86,1
888,17,1
888,33,1
888,44,1
888,34,1
888,99,1
888,47,1
888,95,1
889,52,1
889,16,1
889,17,1
889,46,1
889,99,1
889,37,1
889,86,1
889,64,1
889,45,1
890,48,1
890,7,1
890,92,1
890,8,1
890,44,1
890,18,1
890,17,1
890,96,1
890,78,1
891,44,1
891,64,1
891,15,1
891,55,1
891,23,1
891,86,1
891,12,1
891,50,1
891,17,1
892,0,1
892,92,1
892,34,1
892,47,1
892,88,1
892,58,1
892,86,1
892,14,1
892,17,1
893,64,1
893,92,1
893,86,1
893,88,1
893,0,1
893,34,1
893,44,1
893,20,1
893,84,1
893,14,1
893,28,1
893,1,1
893,29,1
894,48,1
894,7,1
894,86,1
894,88,1
894,64,1
894,17,1
894,16,1
894,28,1
894,84,1
895,92,1
895,96,1
895,44,1
895,34,1
895,83,1
895,51,1
895,1,1
895,28,1
895,29,1
895,48,1
895,8,1
895,86,1
895,7,1
896,64,1
896,44,1
896,17,1
896,92,1
896,86,1
896,14,1
896,0,1
896,16,1
896,97,1
896,28,1
896,84,1
897,44,1
897,64,1
897,48,1
897,67,1
897,86,1
897,17,1
897,33,1
898,39,1
898,15,1
898,73,1
898,62,1
899,55,1
899,39,1
899,54,1
900,22,1
900,77,1
900,84,1
901,39,1
901,32,1
901,60,1
902,48,1
902,8,1
902,7,1
902,86,1
902,92,1
902,96,1
902,44,1
902,95,1
902,89,1
902,63,1
902,97,1
903,0,1
903,34,1
903,47,1
903,86,1
903,99,1
903,44,1
903,48,1
903,17,1
904,17,1
904,87,1
905,38,1
905,16,1
905,97,1
905,44,1
905,99,1
905,48,1
905,17,1
906,61,1
906,99,1
906,48,1
906,86,1
906,44,1
906,18,1
906,95,1
906,79,1
907,79,1
907,17,1
907,16,1
907,35,1
907,44,1
907,86,1
907,95,1
907,78,1
908,79,1
908,16,1
908,48,1
908,61,1
908,47,1
908,95,1
908,44,1
908,78,1
909,48,1
909,99,1
909,86,1
909,19,1
909,64,1
910,64,1
910,17,1
910,44,1
910,99,1
910,37,1
910,86,1
910,95,1
911,16,1
911,68,1
911,48,1
911,17,1
911,4,1
911,99,1
911,28,1
912,48,1
912,8,1
912,99,1
912,86,1
912,67,1
912,83,1
912,44,1
912,34,1
912,87,1
913,48,1
913,44,1
913,18,1
913,99,1
913,7,1
913,8,1
913,96,1
914,48,1
914,7,1
914,86,1
914,99,1
914,30,1
914,64,1
914,44,1
914,17,1
914,33,1
914,95,1
915,34,1
915,64,1
915,88,1
915,86,1
915,14,1
915,99,1
915,0,1
915,84,1
915,17,1
915,16,1
915,28,1
916,48,1
916,7,1
916,86,1
916,67,1
916,99,1
916,88,1
916,44,1
916,64,1
916,28,1
916,61,1
917,46,1
917,99,1
917,48,1
917,28,1
917,1,1
917,86,1
917,18,1
917,17,1
917,84,1
917,79,1
917,45,1
918,48,1
918,61,1
918,33,1
918,99,1
918,46,1
918,64,1
918,85,1
918,45,1
919,48,1
919,99,1
919,86,1
919,28,1
919,67,1
919,8,1
919,96,1
919,44,1
919,91,1
920,48,1
920,86,1
920,99,1
920,64,1
920,44,1
920,9,1
920,96,1
920,17,1
921,0,1
921,34,1
921,88,1
921,99,1
921,86,1
921,48,1
921,17,1
922,17,1
922,78,1
922,86,1
923,17,1
923,33,1
923,28,1
923,67,1
924,48,1
924,17,1
924,34,1
924,44,1
924,2,1
924,33,1
924,56,1
925,68,1
925,48,1
925,16,1
925,28,1
925,7,1
925,8,1
925,86,1
925,88,1
925,84,1
925,31,1
925,87,1
925,78,1
926,33,1
926,30,1
926,28,1
926,17,1
926,64,1
926,95,1
927,93,1
927,17,1
927,16,1
927,34,1
927,86,1
928,48,1
928,99,1
928,86,1
928,7,1
928,28,1
928,96,1
928,44,1
928,64,1
928,4,1
928,17,1
929,48,1
929,44,1
929,34,1
929,86,1
929,81,1
929,15,1
929,6,1
929,64,1
929,56,1
929,12,1
930,88,1
930,99,1
930,44,1
930,95,1
930,83,1
930,48,1
930,8,1
930,7,1
930,86,1
930,28,1
930,67,1
930,87,1
931,101,1
931,17,1
931,44,1
931,95,1
931,87,1
932,17,1
932,16,1
932,44,1
932,95,1
932,48,1
932,8,1
932,7,1
932,86,1
933,88,1
933,16,1
933,77,1
933,44,1
933,64,1
933,95,1
933,48,1
933,8,1
933,86,1
934,17,1
934,99,1
934,16,1
934,44,1
934,77,1
934,68,1
934,48,1
934,8,1
934,87,1
935,61,1
935,88,1
935,99,1
935,33,1
935,44,1
935,60,1
935,48,1
935,8,1
935,40,1
935,86,1
935,64,1
936,17,1
936,16,1
936,88,1
936,44,1
936,95,1
936,48,1
936,8,1
936,86,1
936,30,1
936,33,1
937,17,1
937,16,1
937,99,1
937,44,1
937,95,1
937,48,1
937,8,1
937,86,1
937,68,1
937,97,1
937,87,1
938,88,1
938,17,1
938,33,1
938,95,1
938,2,1
938,48,1
938,86,1
939,17,1
939,99,1
939,35,1
939,44,1
939,48,1
939,8,1
939,28,1
939,51,1
939,29,1
939,1,1
939,45,1
939,40,1
939,33,1
940,61,1
940,99,1
940,44,1
940,95,1
940,89,1
940,48,1
940,7,1
940,86,1
940,67,1
941,77,1
941,34,1
941,44,1
941,101,1
942,46,1
942,44,1
942,17,1
942,99,1
942,48,1
942,7,1
942,86,1
942,95,1
942,33,1
942,96,1
942,34,1
943,0,1
943,34,1
943,101,1
943,86,1
943,95,1
943,48,1
943,17,1
943,99,1
943,28,1
943,33,1
943,64,1
944,17,1
944,58,1
945,48,1
945,99,1
945,7,1
945,8,1
945,86,1
945,18,1
945,64,1
945,44,1
945,17,1
946,64,1
946,0,1
946,14,1
946,86,1
946,99,1
946,28,1
946,67,1
946,17,1
946,44,1
946,34,1
946,3,1
947,16,1
947,99,1
947,47,1
947,17,1
947,78,1
947,95,1
948,39,1
948,99,1
948,86,1
948,56,1
949,64,1
949,0,1
949,34,1
949,99,1
949,96,1
949,7,1
949,86,1
949,44,1
949,48,1
949,16,1
949,17,1
949,35,1
949,78,1
949,28,1
950,17,1
950,30,1
950,48,1
950,99,1
950,64,1
951,88,1
951,99,1
951,44,1
951,9,1
951,95,1
951,48,1
951,8,1
951,86,1
951,68,1
951,97,1
952,69,1
952,66,1
952,15,1
952,53,1
952,44,1
952,64,1
952,94,1
952,23,1
953,48,1
953,86,1
953,44,1
953,64,1
953,17,1
954,34,1
954,37,1
954,58,1
954,54,1
954,60,1
954,41,1
954,70,1
955,64,1
955,99,1
955,95,1
956,84,1
956,97,1
956,96,1
956,3,1
957,73,1
957,48,1
957,86,1
957,12,1
957,81,1
957,17,1
958,81,1
958,15,1
958,61,1
958,49,1
958,86,1
958,42,1
958,12,1
958,72,1
959,17,1
959,19,1
960,17,1
960,58,1
961,25,1
961,60,1
961,48,1
961,86,1
961,72,1
961,12,1
961,96,1
961,16,1
961,26,1
961,59,1
961,74,1
962,17,1
962,99,1
962,60,1
962,44,1
962,48,1
962,7,1
962,86,1
962,64,1
962,43,1
962,97,1
962,13,1
963,44,1
963,47,1
963,83,1
963,99,1
963,48,1
963,86,1
963,51,1
963,28,1
963,1,1
963,29,1
963,79,1
964,55,1
964,39,1
964,23,1
964,54,1
965,0,1
965,34,1
965,99,1
965,86,1
965,17,1
965,44,1
965,98,1
965,48,1
966,44,1
966,99,1
966,9,1
966,5,1
966,64,1
966,96,1
966,95,1
966,48,1
966,7,1
966,8,1
966,86,1
966,97,1
967,48,1
967,8,1
967,86,1
967,9,1
967,17,1
967,16,1
967,44,1
967,97,1
967,78,1
968,98,1
968,86,1
968,7,1
968,34,1
969,48,1
969,99,1
969,7,1
969,8,1
969,28,1
969,44,1
969,5,1
969,17,1
969,97,1
969,84,1
970,39,1
970,99,1
970,46,1
970,95,1
971,17,1
971,16,1
971,35,1
971,34,1
971,32,1
971,95,1
972,99,1
972,56,1
972,8,1
972,17,1
972,95,1
972,78,1
973,99,1
973,35,1
973,56,1
973,17,1
973,95,1
974,17,1
974,99,1
974,48,1
974,7,1
974,86,1
974,64,1
974,4,1
974,28,1
975,101,1
975,33,1
975,89,1
975,31,1
976,48,1
976,99,1
976,8,1
976,86,1
976,28,1
976,44,1
976,96,1
976,95,1
976,80,1
976,9,1
976,97,1
977,39,1
977,99,1
977,86,1
977,95,1
977,56,1
978,48,1
978,8,1
978,86,1
978,17,1
978,99,1
978,44,1
978,89,1
978,95,1
978,28,1
978,16,1
978,78,1
979,88,1
979,86,1
979,95,1
979,34,1
979,33,1
980,48,1
980,7,1
980,86,1
980,17,1
980,16,1
980,99,1
980,44,1
980,46,1
980,95,1
980,77,1
980,87,1
980,33,1
980,64,1
981,17,1
981,16,1
981,44,1
981,95,1
981,48,1
981,7,1
981,86,1
981,97,1
981,64,1
981,33,1
982,17,1
982,99,1
982,44,1
982,95,1
982,48,1
982,40,1
982,30,1
982,97,1
982,31,1
982,32,1
983,17,1
983,99,1
983,46,1
983,95,1
983,48,1
983,86,1
984,48,1
984,86,1
984,17,1
984,33,1
984,46,1
984,2,1
984,95,1
985,48,1
985,99,1
985,8,1
985,86,1
985,67,1
985,28,1
985,88,1
985,44,1
985,9,1
985,68,1
985,97,1
986,17,1
986,16,1
986,99,1
986,44,1
986,95,1
986,48,1
986,8,1
986,86,1
986,68,1
986,87,1
986,84,1
986,78,1
987,48,1
987,30,1
987,7,1
987,8,1
987,86,1
987,28,1
987,61,1
987,16,1
987,99,1
987,44,1
987,95,1
987,68,1
987,87,1
988,88,1
988,61,1
988,99,1
988,16,1
988,95,1
988,44,1
988,48,1
988,7,1
988,8,1
988,87,1
989,48,1
989,8,1
989,86,1
989,17,1
989,16,1
989,99,1
989,95,1
989,44,1
989,46,1
989,87,1
990,17,1
990,99,1
990,44,1
990,95,1
990,63,1
990,48,1
990,7,1
990,86,1
990,28,1
990,97,1
990,87,1
991,17,1
991,33,1
991,95,1
991,48,1
991,8,1
991,68,1
991,87,1
992,48,1
992,8,1
992,86,1
992,61,1
992,30,1
992,17,1
992,99,1
992,16,1
992,44,1
992,95,1
993,99,1
993,30,1
993,48,1
993,78,1
993,87,1
994,77,1
994,61,1
994,99,1
994,16,1
994,44,1
994,95,1
994,48,1
994,7,1
994,8,1
995,101,1
995,17,1
995,44,1
995,87,1
995,39,1
995,33,1
996,17,1
996,99,1
996,44,1
996,95,1
996,2,1
996,48,1
996,33,1
997,61,1
997,99,1
997,44,1
997,65,1
997,48,1
997,51,1
997,28,1
997,8,1
997,86,1
998,99,1
998,17,1
998,34,1
998,87,1
998,44,1
998,95,1
998,48,1
998,8,1
998,86,1
999,98,1
999,86,1
999,8,1
999,17,1
999,16,1
999,44,1
999,34,1
999,95,1
999,68,1
1000,19,1
1000,16,1
1000,44,1
1000,95,1
1000,48,1
1000,8,1
1000,86,1
1000,28,1
1000,67,1
1000,68,1
1000,84,1
1001,68,1
1001,16,1
1001,48,1
1001,99,1
1001,8,1
1001,28,1
1002,61,1
1002,16,1
1002,99,1
1002,44,1
1002,95,1
1002,48,1
1002,8,1
1002,86,1
1002,28,1
1002,67,1
1002,29,1
1002,68,1
1002,9,1
1002,84,1
1002,31,1
1003,48,1
1003,33,1
1003,17,1
1003,44,1
1003,99,1
1003,7,1
1003,60,1
1004,48,1
1004,8,1
1004,86,1
1004,96,1
1004,16,1
1004,99,1
1004,44,1
1004,95,1
1004,2,1
1004,87,1
1005,96,1
1005,99,1
1005,95,1
1005,48,1
1005,30,1
1005,8,1
1005,86,1
1005,63,1
1005,97,1
1005,61,1
1005,33,1
1005,64,1
1006,17,1
1006,77,1
1006,16,1
1006,99,1
1006,44,1
1006,71,1
1006,95,1
1006,48,1
1006,8,1
1006,7,1
1006,86,1
1006,87,1
1007,44,1
1007,96,1
1007,99,1
1007,95,1
1007,48,1
1007,7,1
1007,8,1
1007,86,1
1007,63,1
1007,61,1
1007,39,1
1007,33,1
1008,77,1
1008,17,1
1008,99,1
1008,34,1
1008,95,1
1008,48,1
1008,86,1
1009,61,1
1009,77,1
1009,99,1
1009,16,1
1009,44,1
1009,95,1
1009,2,1
1009,48,1
1009,8,1
1009,86,1
1010,48,1
1010,7,1
1010,8,1
1010,86,1
1010,67,1
1010,17,1
1010,99,1
1010,44,1
1010,95,1
1010,89,1
1011,61,1
1011,96,1
1011,99,1
1011,33,1
1011,44,1
1011,95,1
1011,48,1
1011,8,1
1011,40,1
1011,86,1
1012,89,1
1012,62,1
1012,60,1
1012,86,1
1012,16,1
1012,20,1
1012,84,1
1013,48,1
1013,7,1
1013,99,1
1013,96,1
1013,44,1
1013,71,1
1013,4,1
1013,16,1
1013,28,1
1014,68,1
1014,18,1
1014,98,1
1014,7,1
1014,8,1
1014,16,1
1014,5,1
1014,44,1
1015,0,1
1015,34,1
1015,86,1
1015,96,1
1015,48,1
1015,36,1
1015,45,1
1016,17,1
1016,58,1
1017,48,1
1017,7,1
1017,99,1
1017,86,1
1017,64,1
1017,44,1
1017,96,1
1018,20,1
1018,17,1
1018,58,1
1018,51,1
1018,60,1
1019,44,1
1019,17,1
1019,48,1
1019,64,1
1019,73,1
1019,86,1
1019,12,1
1020,81,1
1020,96,1
1020,86,1
1020,12,1
1020,72,1
1020,50,1
1020,73,1
1021,69,1
1021,99,1
1021,86,1
1021,34,1
1021,0,1
1021,44,1
1021,98,1
1021,14,1
1022,16,1
1022,99,1
1022,28,1
1022,17,1
1022,89,1
1022,95,1
1022,44,1
1022,48,1
1022,8,1
1022,86,1
1022,84,1
1023,17,1
1023,66,1
1023,48,1
1023,64,1
1023,90,1
1023,86,1
1023,12,1
1024,94,1
1024,49,1
1024,10,1
1024,28,1
1024,86,1
1024,12,1
1024,99,1
1024,42,1
1024,69,1
1024,74,1
1025,81,1
1025,15,1
1025,17,1
1025,23,1
1025,74,1
1025,100,1
1025,86,1
1025,12,1
1025,26,1
1026,90,1
1026,34,1
1026,17,1
1026,99,1
1026,66,1
1027,14,1
1027,44,1
1027,34,1
1028,48,1
1028,8,1
1028,86,1
1028,28,1
1028,67,1
1028,88,1
1028,99,1
1028,44,1
1028,95,1
1028,18,1
1028,9,1
1028,4,1
1029,48,1
1029,7,1
1029,8,1
1029,86,1
1029,28,1
1029,44,1
1029,96,1
1029,99,1
1029,20,1
1029,80,1
1029,97,1
1029,31,1
1030,17,1
1030,99,1
1030,48,1
1030,7,1
1030,86,1
1030,47,1
1030,38,1
1030,56,1
1030,95,1
1031,17,1
1031,99,1
1031,5,1
1031,44,1
1031,48,1
1031,8,1
1031,86,1
1031,28,1
1031,67,1
1031,84,1
1031,97,1
1032,48,1
1032,7,1
1032,8,1
1032,86,1
1032,28,1
1032,44,1
1032,99,1
1032,96,1
1032,5,1
1032,95,1
1033,61,1
1033,30,1
1033,64,1
1033,95,1
1033,33,1
1034,48,1
1034,99,1
1034,8,1
1034,28,1
1034,86,1
1034,44,1
1034,96,1
1034,9,1
1034,80,1
1035,4,1
1035,99,1
1035,44,1
1035,95,1
1035,48,1
1035,8,1
1035,28,1
1035,97,1
1035,84,1
1035,16,1
1035,34,1
1035,17,1
1036,17,1
1036,99,1
1036,44,1
1036,9,1
1036,89,1
1036,8,1
1036,48,1
1037,64,1
1037,17,1
1037,44,1
1037,99,1
1037,86,1
1037,95,1
1037,2,1
1037,48,1
1037,7,1
1038,99,1
1038,86,1
1038,17,1
1038,48,1
1038,43,1
1038,60,1
1038,64,1
1038,46,1
1038,45,1
1039,52,1
1039,99,1
1039,61,1
1039,39,1
1039,56,1
1039,48,1
1039,44,1
1039,60,1
1039,95,1
1040,17,1
1040,33,1
1040,71,1
1040,95,1
1040,44,1
1040,86,1
1040,48,1
1041,88,1
1041,30,1
1041,99,1
1041,44,1
1041,18,1
1041,8,1
1041,86,1
1041,95,1
1041,48,1
1041,34,1
1042,48,1
1042,99,1
1042,8,1
1042,86,1
1042,28,1
1042,44,1
1042,96,1
1042,71,1
1042,95,1
1042,4,1
1042,97,1
1042,31,1
1042,17,1
1042,18,1
1043,61,1
1043,99,1
1043,44,1
1043,64,1
1043,48,1
1043,30,1
1043,7,1
1044,88,1
1044,99,1
1044,44,1
1044,89,1
1044,48,1
1044,7,1
1044,8,1
1044,86,1
1044,28,1
1045,45,1
1045,86,1
1045,35,1
1045,95,1
1046,85,1
1046,99,1
1046,17,1
1046,44,1
1046,95,1
1046,48,1
1046,8,1
1046,86,1
1046,28,1
1046,67,1
1046,18,1
1046,31,1
1046,3,1
1046,16,1
1047,61,1
1047,30,1
1047,34,1
1047,18,1
1047,44,1
1047,48,1
1047,99,1
1047,8,1
1047,95,1
1047,77,1
1047,96,1
1047,33,1
1048,17,1
1048,99,1
1048,44,1
1048,64,1
1048,48,1
1048,7,1
1048,86,1
1048,28,1
1048,67,1
1048,29,1
1048,85,1
1048,37,1
1048,34,1
1048,43,1
1048,60,1
1049,48,1
1049,99,1
1049,17,1
1049,85,1
1049,39,1
1049,44,1
1049,89,1
1049,95,1
1050,99,1
1050,46,1
1050,45,1
1050,34,1
1050,32,1
1050,95,1
1050,86,1
1051,22,1
1051,20,1
1051,34,1
1051,17,1
1051,15,1
1051,48,1
1051,64,1
1051,26,1
1051,23,1
1052,17,1
1052,16,1
1052,44,1
1052,95,1
1052,48,1
1052,8,1
1052,86,1
1052,78,1
1052,89,1
1053,17,1
1053,99,1
1053,44,1
1053,95,1
1053,2,1
1053,48,1
1053,37,1
1054,88,1
1054,16,1
1054,5,1
1054,44,1
1054,48,1
1054,8,1
1054,86,1
1054,28,1
1054,29,1
1054,84,1
1054,97,1
1055,31,1
1055,48,1
1055,86,1
1055,32,1
1055,95,1
1055,87,1
1055,64,1
1056,17,1
1056,99,1
1056,44,1
1056,48,1
1056,8,1
1056,86,1
1056,67,1
1056,95,1
1057,48,1
1057,30,1
1057,7,1
1057,86,1
1057,17,1
1057,99,1
1057,44,1
1058,17,1
1058,16,1
1058,99,1
1058,44,1
1058,95,1
1058,48,1
1058,8,1
1058,86,1
1058,28,1
1058,68,1
1058,87,1
1059,68,1
1059,48,1
1059,8,1
1059,16,1
1059,88,1
1060,48,1
1060,31,1
1060,86,1
1060,32,1
1060,95,1
1061,88,1
1061,99,1
1061,64,1
1061,95,1
1061,48,1
1061,8,1
1061,86,1
1061,9,1
1061,60,1
1061,97,1
1061,17,1
1061,33,1
1062,16,1
1062,99,1
1062,61,1
1062,68,1
1062,87,1
1062,77,1
1063,101,1
1063,44,1
1063,17,1
1063,87,1
1063,39,1
1063,33,1
1063,95,1
1064,17,1
1064,16,1
1064,44,1
1064,95,1
1064,48,1
1064,8,1
1064,40,1
1064,86,1
1064,97,1
1065,17,1
1065,16,1
1065,44,1
1065,80,1
1065,20,1
1065,84,1
1065,48,1
1065,7,1
1065,8,1
1065,86,1
1065,28,1
1066,96,1
1066,34,1
1066,61,1
1066,48,1
1066,86,1
1066,44,1
1066,99,1
1066,28,1
1067,48,1
1067,68,1
1067,8,1
1067,86,1
1067,17,1
1067,16,1
1067,77,1
1067,18,1
1067,87,1
1068,39,1
1068,17,1
1068,48,1
1068,44,1
1068,95,1
1068,16,1
1068,97,1
1069,17,1
1069,99,1
1069,65,1
1069,48,1
1069,8,1
1069,86,1
1069,28,1
1069,51,1
1069,29,1
1069,64,1
1069,87,1
1069,84,1
1070,17,1
1070,88,1
1070,99,1
1070,16,1
1070,44,1
1070,47,1
1070,95,1
1070,48,1
1070,7,1
1070,8,1
1070,86,1
1070,68,1
1070,87,1
1070,31,1
1070,78,1
1071,17,1
1071,39,1
1071,99,1
1071,48,1
1071,44,1
1071,95,1
1071,78,1
1071,16,1
1071,58,1
1072,88,1
1072,61,1
1072,99,1
1072,16,1
1072,77,1
1072,44,1
1072,95,1
1072,48,1
1072,30,1
1072,7,1
1072,8,1
1072,40,1
1072,68,1
1072,31,1
1072,87,1
1073,52,1
1073,97,1
1073,16,1
1073,28,1
1073,67,1
1073,17,1
1073,39,1
1073,99,1
1073,89,1
1073,56,1
1073,48,1
1073,95,1
1073,44,1
1074,61,1
1074,99,1
1074,44,1
1074,95,1
1074,64,1
1074,48,1
1074,30,1
1074,8,1
1074,86,1
1075,17,1
1075,99,1
1075,44,1
1075,95,1
1075,18,1
1075,48,1
1075,7,1
1075,8,1
1075,86,1
1075,13,1
1076,17,1
1076,99,1
1076,44,1
1076,64,1
1076,48,1
1076,7,1
1076,86,1
1076,13,1
1076,16,1
1076,28,1
1076,78,1
1077,101,1
1077,99,1
1077,44,1
1077,39,1
1077,96,1
1077,95,1
1077,13,1
1078,17,1
1078,99,1
1078,48,1
1078,7,1
1078,86,1
1078,44,1
1078,95,1
1078,13,1
1079,48,1
1079,99,1
1079,7,1
1079,86,1
1079,64,1
1079,96,1
1079,44,1
1079,13,1
1079,28,1
1079,61,1
1080,16,1
1080,99,1
1080,17,1
1080,44,1
1080,95,1
1080,64,1
1080,48,1
1080,7,1
1080,78,1
1081,88,1
1081,16,1
1081,99,1
1081,44,1
1081,95,1
1081,18,1
1081,48,1
1081,7,1
1081,8,1
1081,86,1
1081,28,1
1081,67,1
1081,29,1
1081,1,1
1081,78,1
1081,17,1
1081,33,1
1082,17,1
1082,96,1
1082,99,1
1082,44,1
1082,63,1
1082,18,1
1082,48,1
1082,30,1
1082,7,1
1082,86,1
1082,39,1
1082,37,1
1082,64,1
1082,95,1
1083,17,1
1083,30,1
1083,95,1
1083,33,1
1083,64,1
1084,48,1
1084,99,1
1084,8,1
1084,44,1
1084,95,1
1084,18,1
1084,17,1
1084,96,1
1084,34,1
1084,30,1
1085,61,1
1085,30,1
1085,34,1
1085,48,1
1085,16,1
1085,8,1
1085,28,1
1085,86,1
1085,32,1
1085,44,1
1085,95,1
1085,33,1
1085,97,1
1086,48,1
1086,7,1
1086,8,1
1086,86,1
1086,28,1
1086,30,1
1086,17,1
1086,96,1
1086,99,1
1086,44,1
1086,95,1
1086,63,1
1086,64,1
1087,88,1
1087,99,1
1087,44,1
1087,89,1
1087,95,1
1087,48,1
1087,7,1
1087,8,1
1087,86,1
1087,16,1
1087,28,1
1088,48,1
1088,99,1
1088,7,1
1088,86,1
1088,28,1
1088,64,1
1088,16,1
1088,34,1
1088,17,1
1088,97,1
1088,4,1
1089,47,1
1089,99,1
1089,46,1
1089,17,1
1089,95,1
1089,31,1
1089,78,1
1090,61,1
1090,88,1
1090,99,1
1090,44,1
1090,95,1
1090,64,1
1090,48,1
1091,16,1
1091,17,1
1091,38,1
1091,78,1
1091,99,1
1091,44,1
1091,95,1
1091,89,1
1091,48,1
1091,7,1
1091,8,1
1091,28,1
1091,86,1
1092,39,1
1092,33,1
1092,60,1
1092,48,1
1092,7,1
1092,8,1
1092,86,1
1092,17,1
1092,99,1
1092,44,1
1092,95,1
1092,89,1
1092,97,1
1092,28,1
1093,48,1
1093,99,1
1093,30,1
1093,8,1
1093,86,1
1093,44,1
1093,64,1
1093,34,1
1093,96,1
1093,95,1
1093,17,1
1093,88,1
1093,33,1
1094,33,1
1094,30,1
1094,17,1
1094,47,1
1094,95,1
1095,61,1
1095,99,1
1095,44,1
1095,95,1
1095,48,1
1095,7,1
1095,86,1
1095,76,1
1095,28,1
1096,48,1
1096,16,1
1096,77,1
1096,17,1
1096,7,1
1096,8,1
1096,86,1
1096,64,1
1096,44,1
1097,48,1
1097,16,1
1097,77,1
1097,61,1
1097,64,1
1097,44,1
1097,95,1
1097,7,1
1097,8,1
1097,87,1
1098,48,1
1098,7,1
1098,8,1
1098,32,1
1098,71,1
1098,95,1
1098,17,1
1099,17,1
1099,88,1
1099,99,1
1099,44,1
1099,95,1
1099,64,1
1099,48,1
1099,7,1
1099,86,1
1100,101,1
1100,16,1
1100,48,1
1100,17,1
1100,44,1
1100,78,1
1100,95,1
1101,88,1
1101,44,1
1101,16,1
1101,99,1
1101,83,1
1101,48,1
1101,8,1
1101,86,1
1101,28,1
1101,67,1
1101,1,1
1101,51,1
1101,78,1
1102,101,1
1102,99,1
1102,8,1
1102,28,1
1102,51,1
1102,83,1
1102,96,1
1102,44,1
1102,78,1
1103,17,1
1103,16,1
1103,76,1
1103,61,1
1103,99,1
1103,44,1
1103,95,1
1103,64,1
1103,48,1
1103,7,1
1103,86,1
1103,28,1
1104,88,1
1104,99,1
1104,44,1
1104,95,1
1104,48,1
1104,7,1
1104,86,1
1105,17,1
1105,39,1
1105,99,1
1105,44,1
1105,95,1
1105,48,1
1105,7,1
1106,48,1
1106,8,1
1106,86,1
1106,99,1
1106,16,1
1106,68,1
1106,31,1
1106,96,1
1106,44,1
1106,95,1
1107,88,1
1107,99,1
1107,44,1
1107,56,1
1107,95,1
1107,48,1
1107,7,1
1107,8,1
1107,86,1
1107,84,1
1107,97,1
1107,34,1
1108,48,1
1108,30,1
1108,8,1
1108,86,1
1108,88,1
1108,99,1
1108,44,1
1108,18,1
1108,65,1
1108,95,1
1108,87,1
1108,97,1
1109,48,1
1109,99,1
1109,17,1
1109,44,1
1109,60,1
1109,7,1
1109,31,1
1109,33,1
1110,99,1
1110,17,1
1110,64,1
1110,95,1
1110,77,1
1110,68,1
1111,17,1
1111,99,1
1111,77,1
1111,44,1
1111,95,1
1111,48,1
1111,8,1
1111,86,1
1111,68,1
1111,87,1
1111,33,1
1111,47,1
1112,17,1
1112,16,1
1112,99,1
1112,77,1
1112,44,1
1112,95,1
1112,48,1
1112,98,1
1112,8,1
1112,86,1
1112,68,1
1112,87,1
1113,17,1
1113,99,1
1113,16,1
1113,44,1
1113,77,1
1113,95,1
1113,48,1
1113,8,1
1113,86,1
1113,68,1
1113,87,1
1113,33,1
1113,64,1
1114,61,1
1114,96,1
1114,99,1
1114,33,1
1114,44,1
1114,95,1
1114,48,1
1114,8,1
1114,40,1
1114,86,1
1114,78,1
1115,48,1
1115,99,1
1115,8,1
1115,28,1
1115,29,1
1115,67,1
1115,1,1
1115,12,1
1115,65,1
1115,17,1
1115,44,1
1115,33,1
1116,44,1
1116,95,1
1116,2,1
1116,84,1
1116,17,1
1116,16,1
1116,99,1
1116,48,1
1116,8,1
1116,86,1
1116,28,1
1116,68,1
1117,61,1
1117,99,1
1117,16,1
1117,44,1
1117,95,1
1117,48,1
1117,8,1
1117,86,1
1117,30,1
1117,87,1
1118,79,1
1118,99,1
1118,37,1
1118,86,1
1118,64,1
1118,46,1
1118,17,1
1118,9,1
1118,45,1
1118,40,1
1118,95,1
1119,75,1
1119,99,1
1119,48,1
1119,86,1
1119,34,1
1119,38,1
1119,60,1
1119,28,1
1119,17,1
1120,99,1
1120,16,1
1120,48,1
1120,86,1
1120,64,1
1120,61,1
1120,46,1
